page_id,position_name,company_name,position_url,tag_eng,tag_kor
272313,MLOps Engineer,원프레딕트(onepredict),https://www.wanted.co.kr/wd/272313,MLOps Engineer,MLOps 엔지니어
267159,[쿠팡] Staff Data Scientist (Biz Analytics),쿠팡,https://www.wanted.co.kr/wd/267159,Data Scientist,데이터 사이언티스트
266293,Sr. Data Analyst,레브잇,https://www.wanted.co.kr/wd/266293,Data Analyst,데이터 분석가
106425,고객 성공 매니저 (CSM),인덴트코퍼레이션,https://www.wanted.co.kr/wd/106425,기타,기타
239422,DevOps/MLOps Engineer (Senior),웨어러블에이아이,https://www.wanted.co.kr/wd/239422,MLOps Engineer,MLOps 엔지니어
253527,데이터 플랫폼 리드(10년 이상),윌로그,https://www.wanted.co.kr/wd/253527,기타,기타
272237,유아동 패션 브랜드 온라인MD(3년이상),로토토베베,https://www.wanted.co.kr/wd/272237,기타,기타
266473,한글과자 커머스 매니저,스윅,https://www.wanted.co.kr/wd/266473,기타,기타
260464,Senior Data Analyst,핌아시아,https://www.wanted.co.kr/wd/260464,Data Analyst,데이터 분석가
266708,[병역특례] Data Scientist - 전문연구요원,식스티헤르츠,https://www.wanted.co.kr/wd/266708,Data Scientist,데이터 사이언티스트
269212,온체인 데이터 PM (주니어/신입),미르니,https://www.wanted.co.kr/wd/269212,기타,기타
236261,Product Manager 서비스 기획자 (5년 이상),팩트블록(FactBlock),https://www.wanted.co.kr/wd/236261,기타,기타
268169,Data Analyst,두어스,https://www.wanted.co.kr/wd/268169,Data Analyst,데이터 분석가
248658,Senior Data Engineer,라이너(Liner),https://www.wanted.co.kr/wd/248658,Data Engineer,데이터 엔지니어
90697,데이터분석마케터,지바이크(gbike),https://www.wanted.co.kr/wd/90697,Data Analyst,데이터 분석가
236632,제품 Data Analyst (Senior),바비톡,https://www.wanted.co.kr/wd/236632,Data Analyst,데이터 분석가
229477,영업지원,베스텔라랩,https://www.wanted.co.kr/wd/229477,기타,기타
269464,[홀블렌딩] 브랜드 마케터,홀블렌딩,https://www.wanted.co.kr/wd/269464,기타,기타
249740,라이더 정책 데이터 분석가(Business Analyst) (3년 이상),우아한청년들,https://www.wanted.co.kr/wd/249740,Data Analyst,데이터 분석가
244602,[운영팀] 재활용 솔루션 개발 및 SCM 담당자 (Manager),테라사이클코리아,https://www.wanted.co.kr/wd/244602,기타,기타
267934,퍼포먼스 마케터 (1-3년차),마티니아이오,https://www.wanted.co.kr/wd/267934,기타,기타
261878,데이터 분석가 (2년 이상),쿡앱스(CookApps),https://www.wanted.co.kr/wd/261878,Data Analyst,데이터 분석가
271579,그로스 해커 / 그로스 마케터 (1~3년),엑스플랫,https://www.wanted.co.kr/wd/271579,기타,기타
256982,SECC Filling 데이터 관리 매니저,이자,https://www.wanted.co.kr/wd/256982,기타,기타
180914,[병역특례 현역/보충역] 데이터분석가,넛지헬스케어(캐시워크),https://www.wanted.co.kr/wd/180914,Data Analyst,데이터 분석가
256300,브랜드 마케터,스튜디오키코,https://www.wanted.co.kr/wd/256300,기타,기타
239678,데이터 비즈니스팀 팀장 (데이터 분석가),하쿠호도제일,https://www.wanted.co.kr/wd/239678,Data Analyst,데이터 분석가
260621,병원국내/해외 기획 마케터(2년 이상),와조아(WAZOA),https://www.wanted.co.kr/wd/260621,기타,기타
159253,데이터 엔지니어,핵클(Hackle),https://www.wanted.co.kr/wd/159253,Data Engineer,데이터 엔지니어
263877,Senior Data Analyst,리디(RIDI),https://www.wanted.co.kr/wd/263877,Data Analyst,데이터 분석가
260701,글로벌 비즈니스 운영 매니저,섬세이,https://www.wanted.co.kr/wd/260701,기타,기타
267288,CRM 마케팅,트리츠,https://www.wanted.co.kr/wd/267288,기타,기타
259910,데이터 분석가(Data Analyst),피에프씨테크놀로지스,https://www.wanted.co.kr/wd/259910,Data Analyst,데이터 분석가
266288,[인턴] 서비스 운영 (스파르타코딩클럽),팀스파르타,https://www.wanted.co.kr/wd/266288,기타,기타
255212,[알텐바흐] 브랜드 마케터,올클래드,https://www.wanted.co.kr/wd/255212,기타,기타
265260,데이터 엔지니어 (데이터레이크 개발),파수,https://www.wanted.co.kr/wd/265260,Data Engineer,데이터 엔지니어
265226,오프라인 운영 MD / AMD (1~5년),블루엘리펀트,https://www.wanted.co.kr/wd/265226,기타,기타
241731,데이터 엔지니어,미리디,https://www.wanted.co.kr/wd/241731,Data Engineer,데이터 엔지니어
199836,글로벌 마케팅 데이터 통합 프로젝트 PM,아티언스,https://www.wanted.co.kr/wd/199836,기타,기타
264779,[몽클로스] 제휴몰 온라인 MD,키도코퍼레이션,https://www.wanted.co.kr/wd/264779,기타,기타
272569,[판교] 보안 솔루션 기술 지원 엔지니어 (3년~8년),지란지교데이터,https://www.wanted.co.kr/wd/272569,기타,기타
257381,마케팅 전략 담당,디에프에스컴퍼니,https://www.wanted.co.kr/wd/257381,기타,기타
249518,글로벌 빅데이터 플랫폼 BI 대시보드 기획/운영 (Data Analysis),펑타이그레이터차이나(피티코리아),https://www.wanted.co.kr/wd/249518,Data Analyst,데이터 분석가
265689,데이터 엔지니어,키즈노트,https://www.wanted.co.kr/wd/265689,Data Engineer,데이터 엔지니어
266356,"[쿠팡] Staff, Data Analyst (Growth Analytics)",쿠팡,https://www.wanted.co.kr/wd/266356,Data Analyst,데이터 분석가
139195,패션 플랫폼 Growth 마케터,페칭,https://www.wanted.co.kr/wd/139195,기타,기타
263510,BRICKS8 콘텐츠 마케터,더브릭스코퍼레이션,https://www.wanted.co.kr/wd/263510,기타,기타
262139,Quantitative Researcher,월드퀀트(WorldQuant Research Korea),https://www.wanted.co.kr/wd/262139,기타,기타
258397,Data Analyst (데이터분석가),앳홈,https://www.wanted.co.kr/wd/258397,Data Analyst,데이터 분석가
253642,[SKIN1004] 동남아시아 인플루언서 마케팅,크레이버코퍼레이션,https://www.wanted.co.kr/wd/253642,기타,기타
264659,데이터 분석 매니저,밀리의서재,https://www.wanted.co.kr/wd/264659,Data Analyst,데이터 분석가
236578,[제품실] Backend Engineer,한국신용데이터(KCD),https://www.wanted.co.kr/wd/236578,기타,기타
156626,데이터 엔지니어 (Data Engineer),라플라스테크놀로지스,https://www.wanted.co.kr/wd/156626,Data Engineer,데이터 엔지니어
267371,마케팅 Data Analyst(Middle),바비톡,https://www.wanted.co.kr/wd/267371,Data Analyst,데이터 분석가
259655,정부/국책과제,어반데이터랩,https://www.wanted.co.kr/wd/259655,기타,기타
272488,데이터 엔지니어 (7년 이상),팀프레시,https://www.wanted.co.kr/wd/272488,Data Engineer,데이터 엔지니어
261306,퍼포먼스 마케터 (2년 이상),와이즈버즈(wisebirds),https://www.wanted.co.kr/wd/261306,기타,기타
268144,Medical Data Manager · Lunit SCOPE,루닛(Lunit),https://www.wanted.co.kr/wd/268144,기타,기타
264904,Data Analyst (시니어),로앤컴퍼니(lawtalk),https://www.wanted.co.kr/wd/264904,Data Analyst,데이터 분석가
254514,의료 데이터분석가,에비드넷,https://www.wanted.co.kr/wd/254514,Data Analyst,데이터 분석가
267741,"[비그룸] 마케팅(퍼포먼스,데이터분석,IMC)",펄스코퍼레이션,https://www.wanted.co.kr/wd/267741,기타,기타
271030,[M&C] Database Administrator - 커넥티드카시스템 DB 운영 DBA,현대오토에버,https://www.wanted.co.kr/wd/271030,기타,기타
266656,"Senior, Data Analyst (SCM)",쿠팡,https://www.wanted.co.kr/wd/266656,Data Analyst,데이터 분석가
251458,데이터 분석 리드,라포랩스(퀸잇),https://www.wanted.co.kr/wd/251458,Data Analyst,데이터 분석가
264660,데이터 엔지니어,밀리의서재,https://www.wanted.co.kr/wd/264660,Data Engineer,데이터 엔지니어
146722,데이터 애널리스트 (리드),월급쟁이부자들,https://www.wanted.co.kr/wd/146722,Data Analyst,데이터 분석가
270079,선생님 공급운영파트 - Operation Manager,오누이(설탭),https://www.wanted.co.kr/wd/270079,기타,기타
238835,화장품 오프라인 영업지원,지엘커뮤니케이션즈,https://www.wanted.co.kr/wd/238835,기타,기타
254604,주소 데이터 담당자,티맵모빌리티,https://www.wanted.co.kr/wd/254604,기타,기타
240754,BI팀 데이터 분석가,컬리,https://www.wanted.co.kr/wd/240754,Data Analyst,데이터 분석가
266740,경영관리/CEO 스태프,파뤼파트너스,https://www.wanted.co.kr/wd/266740,기타,기타
271660,ESG & 탄소배출 리서처 (신입),한국그린데이터,https://www.wanted.co.kr/wd/271660,기타,기타
261443,퍼포먼스/콘텐츠 마케터 (1년이상),단색,https://www.wanted.co.kr/wd/261443,기타,기타
257380,K-POP 글로벌 팬덤 플랫폼 운영 담당자,비전브릿지파트너스,https://www.wanted.co.kr/wd/257380,기타,기타
241921,[전문연구요원(석사)] Software Engineer / Data Analyst,두잇 (Doeat),https://www.wanted.co.kr/wd/241921,Data Analyst,데이터 분석가
211784,데이터 분석가,키즈노트,https://www.wanted.co.kr/wd/211784,Data Analyst,데이터 분석가
240082,데이터 기획 및 분석 (BI),해긴,https://www.wanted.co.kr/wd/240082,Data Analyst,데이터 분석가
249290,"데이터 분석가(그로스해커), 부산",페이타랩(패스오더),https://www.wanted.co.kr/wd/249290,Data Analyst,데이터 분석가
73675,퍼포먼스/콘텐츠 마케터 (1년이상),단색,https://www.wanted.co.kr/wd/73675,기타,기타
260101,데이터 엔지니어,카카오헬스케어,https://www.wanted.co.kr/wd/260101,Data Engineer,데이터 엔지니어
251918,[기술본부] Data Warehouse Engineer (5년 이상),데브시스터즈(Devsisters),https://www.wanted.co.kr/wd/251918,기타,기타
195492,ML Engineer,데이터메이커,https://www.wanted.co.kr/wd/195492,Machine Learning Engineer,머신러닝 엔지니어
271821,Senior Technical Program Manager,버킷플레이스(오늘의집),https://www.wanted.co.kr/wd/271821,기타,기타
271575,[장부팀] Data Scraping Engineer,한국신용데이터(KCD),https://www.wanted.co.kr/wd/271575,기타,기타
259825,Data Analyst Lead (29CM 고객데이터분석팀),무신사,https://www.wanted.co.kr/wd/259825,Data Analyst,데이터 분석가
253515,데이터 분석가,111퍼센트,https://www.wanted.co.kr/wd/253515,Data Analyst,데이터 분석가
251691,K8S 구축 백엔드 빅데이터 개발자,미리비트,https://www.wanted.co.kr/wd/251691,기타,기타
253341,데이터 품질 및 표준 컨설턴트,비투엔,https://www.wanted.co.kr/wd/253341,기타,기타
255609,[인턴] [이데넬] 브랜드 전략팀,에스알바이오텍,https://www.wanted.co.kr/wd/255609,기타,기타
251261,DBA (DataBase Administrator) - PostgreSQL,웨이커,https://www.wanted.co.kr/wd/251261,기타,기타
257641,HR Generalist,스튜디오씨드코리아(프로토파이),https://www.wanted.co.kr/wd/257641,기타,기타
231550,LLM Engineer (Ambient Intelligence),포티투닷(42dot),https://www.wanted.co.kr/wd/231550,기타,기타
272201,영업지원 담당자 (계약직),비로보틱스(배민로봇),https://www.wanted.co.kr/wd/272201,기타,기타
239395,Data Pipeline Engineer,두나무(업비트/증권플러스),https://www.wanted.co.kr/wd/239395,기타,기타
259963,글로벌 라이브 매니저 (Japan),피아이코퍼레이션,https://www.wanted.co.kr/wd/259963,기타,기타
216305,퍼포먼스 마케터(부산),페이타랩(패스오더),https://www.wanted.co.kr/wd/216305,기타,기타
233108,비임상 DM STAT 분석 책임연구원(과장급),몰림,https://www.wanted.co.kr/wd/233108,기타,기타
268781,[광고사업부] 데이터 컨설팅팀 팀리드 (7년 이상),매드업,https://www.wanted.co.kr/wd/268781,기타,기타
264363,데이터 플랫폼 엔지니어 - 빅데이터,카카오뱅크(kakaobank),https://www.wanted.co.kr/wd/264363,기타,기타
222696,"Lead Data Engineer, ML Data Platform",트웰브랩스(Twelve Labs),https://www.wanted.co.kr/wd/222696,Data Engineer,데이터 엔지니어
247509,데이터 엔지니어(DE),기어세컨드,https://www.wanted.co.kr/wd/247509,Data Engineer,데이터 엔지니어
266114,[쿠팡] 데이터 분석 & 테스트 PM,쿠팡,https://www.wanted.co.kr/wd/266114,Data Analyst,데이터 분석가
167495,Data Scientist,바이온사이트,https://www.wanted.co.kr/wd/167495,Data Scientist,데이터 사이언티스트
244482,온라인 마케팅 디지털 광고 퍼포먼스 기획 및 수행,툰스퀘어,https://www.wanted.co.kr/wd/244482,기타,기타
94830,퍼포먼스 마케터,에제드,https://www.wanted.co.kr/wd/94830,기타,기타
264892,신선식품(과일) 온라인 채널담당MD (3년 이상),온브릭스,https://www.wanted.co.kr/wd/264892,기타,기타
222692,"Data Engineer, ML Data Platform",트웰브랩스(Twelve Labs),https://www.wanted.co.kr/wd/222692,Data Engineer,데이터 엔지니어
273068,Data Engineer (Google Analytics 4),이노션,https://www.wanted.co.kr/wd/273068,Data Engineer,데이터 엔지니어
256235,Data Engineer,씨제이올리브영(CJ올리브영),https://www.wanted.co.kr/wd/256235,Data Engineer,데이터 엔지니어
262411,[포카마켓] 오프라인 MD,인플루디오,https://www.wanted.co.kr/wd/262411,기타,기타
194516,Data Engineer,앰버로드,https://www.wanted.co.kr/wd/194516,Data Engineer,데이터 엔지니어
213909,[개발] JAVA/Python 개발(7년차 이상),아이알큐더스,https://www.wanted.co.kr/wd/213909,기타,기타
160880,데이터모델링(Erwin)  기술지원 엔지니어 (3년이상),소프트베르크,https://www.wanted.co.kr/wd/160880,기타,기타
268339,고객 데이터 분석 담당자 (1년 계약),콘텐츠웨이브(wavve),https://www.wanted.co.kr/wd/268339,Data Analyst,데이터 분석가
252891,데이터 엔지니어,레진엔터테인먼트,https://www.wanted.co.kr/wd/252891,Data Engineer,데이터 엔지니어
157552,데이터분석가,넛지헬스케어(캐시워크),https://www.wanted.co.kr/wd/157552,Data Analyst,데이터 분석가
65802,데이터 엔지니어,에이블리코퍼레이션,https://www.wanted.co.kr/wd/65802,Data Engineer,데이터 엔지니어
188007,여행&호텔 서비스 개발자,트립토파즈,https://www.wanted.co.kr/wd/188007,기타,기타
262341,[데이터사업부]제조실행시스템 개발 및 구축 담당자_MES(C#),위즈코어,https://www.wanted.co.kr/wd/262341,기타,기타
252816,데이터 컨설팅 및 구축 사업 PM/PL 담당자,비투엔,https://www.wanted.co.kr/wd/252816,기타,기타
216720,퍼포먼스 마케터 (3년 이하),맥시마이저,https://www.wanted.co.kr/wd/216720,기타,기타
266295,[마케팅팀] 광고/컨텐츠 디자이너(1년이상),온누리커뮤니케이션,https://www.wanted.co.kr/wd/266295,기타,기타
257507,데이터 사이언티스트(Data Scientist),그린랩스,https://www.wanted.co.kr/wd/257507,Data Scientist,데이터 사이언티스트
246127,비즈니스 컨설턴트 (Data 분석),콘센트릭스서비스코리아CATALYST,https://www.wanted.co.kr/wd/246127,기타,기타
228948,퍼포먼스 마케터 (4-7년차),마티니아이오,https://www.wanted.co.kr/wd/228948,기타,기타
251743,[HYBE IPX] 응원봉 연출 데이터 제작,하이브(HYBE),https://www.wanted.co.kr/wd/251743,기타,기타
269024,Software Engineer (Data) (6년 이상) 시니어,클럼엘,https://www.wanted.co.kr/wd/269024,기타,기타
262098,백엔드 개발자,제일씨앤씨,https://www.wanted.co.kr/wd/262098,기타,기타
147683,데이터 사이언티스트,안티그래비티,https://www.wanted.co.kr/wd/147683,Data Scientist,데이터 사이언티스트
242037,"[광고/마케팅] Senior, Data Analyst (Ads Analytics)",쿠팡,https://www.wanted.co.kr/wd/242037,Data Analyst,데이터 분석가
247657,데이터 엔지니어,엘리스,https://www.wanted.co.kr/wd/247657,Data Engineer,데이터 엔지니어
243828,Product Manager (Senior),팀에버플,https://www.wanted.co.kr/wd/243828,기타,기타
246126,데이터분석 태깅,콘센트릭스서비스코리아CATALYST,https://www.wanted.co.kr/wd/246126,Data Analyst,데이터 분석가
272405,Data Engineer (PM),이노션,https://www.wanted.co.kr/wd/272405,Data Engineer,데이터 엔지니어
251513,[キャディ株式会社] Data Engineer_근무지 일본,원티드_일본 현지 채용,https://www.wanted.co.kr/wd/251513,Data Engineer,데이터 엔지니어
244681,데이터 엔지니어,이노케어플러스,https://www.wanted.co.kr/wd/244681,Data Engineer,데이터 엔지니어
247196,DBA (DataBase Administrator) - MySQL,컬리,https://www.wanted.co.kr/wd/247196,기타,기타
272025,데이터 분석가(QA) (3년이상),퍼플페퍼,https://www.wanted.co.kr/wd/272025,Data Analyst,데이터 분석가
250190,Data Analyst [CFS Operations(Fresh and Core)],쿠팡,https://www.wanted.co.kr/wd/250190,Data Analyst,데이터 분석가
244198,의약품 시장 데이터 사업(BD),이노케어플러스,https://www.wanted.co.kr/wd/244198,기타,기타
105496,데이터 사이언티스트(부피 알고리즘),안티그래비티,https://www.wanted.co.kr/wd/105496,Data Scientist,데이터 사이언티스트
195143,Data Analyst,토스뱅크,https://www.wanted.co.kr/wd/195143,Data Analyst,데이터 분석가
273170,데이터 엔지니어링 크롤러,얼터너티브자산운용,https://www.wanted.co.kr/wd/273170,Data Engineer,데이터 엔지니어
272426,[SIDAS] 맞춤 인솔 제작 담당 (본사 근무),월터워커,https://www.wanted.co.kr/wd/272426,기타,기타
273064,Data Consulting & Analytics Manager,이노션,https://www.wanted.co.kr/wd/273064,기타,기타
273057,[플랫폼] 데이터 분석/운영,이노션,https://www.wanted.co.kr/wd/273057,Data Analyst,데이터 분석가
273027,Data Analyst (3년차 이상),와드(캐치테이블),https://www.wanted.co.kr/wd/273027,Data Analyst,데이터 분석가
273009,데이터 엔지니어 & 프로젝트 매니저 (팀장급) 10년이상,메이븐클라우드서비스,https://www.wanted.co.kr/wd/273009,Data Engineer,데이터 엔지니어
272775,Privacy Data Manager,비바리퍼블리카(토스),https://www.wanted.co.kr/wd/272775,기타,기타
272469,일본 마케터 리더,올릿,https://www.wanted.co.kr/wd/272469,기타,기타
272572,[대전] 보안 솔루션 기술 영업 (5년 이하),지란지교데이터,https://www.wanted.co.kr/wd/272572,기타,기타
272568,[판교] MacOS Application 개발자 (7년 이상),지란지교데이터,https://www.wanted.co.kr/wd/272568,기타,기타
272493,자재 구매 담당자,피피비스튜디오스(PPB Studios Co.),https://www.wanted.co.kr/wd/272493,기타,기타
272388,[쿠팡] Data Analyst (Corporate FP&A),쿠팡,https://www.wanted.co.kr/wd/272388,Data Analyst,데이터 분석가
271013,[Tech] IDC Architect - IDC 구축/운영 (파주/의왕/광주/울산),현대오토에버,https://www.wanted.co.kr/wd/271013,기타,기타
255965,퍼포먼스 마케터(3~4년),봄센,https://www.wanted.co.kr/wd/255965,기타,기타
230893,Head of Credit Risk and Data,에잇퍼센트(8PERCENT),https://www.wanted.co.kr/wd/230893,기타,기타
263339,솔루션 엔지니어(Solution Engineer),라플라스테크놀로지스,https://www.wanted.co.kr/wd/263339,기타,기타
260816,디지털 마케터,턴키글로벌코리아,https://www.wanted.co.kr/wd/260816,기타,기타
262445,일본 이커머스 MD,제이디티씨,https://www.wanted.co.kr/wd/262445,기타,기타
262452,일본 바이럴 마케팅 담당자,제이디티씨,https://www.wanted.co.kr/wd/262452,기타,기타
256283,[침해사고 대응파트] Cert Engineer,한국신용데이터(KCD),https://www.wanted.co.kr/wd/256283,기타,기타
251274,빅데이터 K8S환경 구축 운영 (7년이상),미리비트,https://www.wanted.co.kr/wd/251274,기타,기타
248977,Senior Data Engineer - LLM,업스테이지,https://www.wanted.co.kr/wd/248977,Data Engineer,데이터 엔지니어
161537,데이터 엔지니어,셰어라운드,https://www.wanted.co.kr/wd/161537,Data Engineer,데이터 엔지니어
216068,서버 및 인프라 개발자,데이터메이커,https://www.wanted.co.kr/wd/216068,기타,기타
241286,"쿠팡 Manager, Data Analyst (Coupang Advertising)",쿠팡,https://www.wanted.co.kr/wd/241286,Data Analyst,데이터 분석가
154911,Data Engineer,모플,https://www.wanted.co.kr/wd/154911,Data Engineer,데이터 엔지니어
234598,IMC마케팅팀장(퍼포먼스마케터 및 데이터분석가),아이트럭,https://www.wanted.co.kr/wd/234598,기타,기타
225115,데이터 사이언티스트,위버스컴퍼니(WEVERSE COMPANY),https://www.wanted.co.kr/wd/225115,Data Scientist,데이터 사이언티스트
195494,프론트엔드 개발자,데이터메이커,https://www.wanted.co.kr/wd/195494,기타,기타
216863,빅데이터 처리 시스템 개발,파수,https://www.wanted.co.kr/wd/216863,기타,기타
216081,웹 그래픽(F/E) 개발자,데이터메이커,https://www.wanted.co.kr/wd/216081,기타,기타
195493,백엔드 개발자,데이터메이커,https://www.wanted.co.kr/wd/195493,기타,기타
210157,Data Scientist,한국그린데이터,https://www.wanted.co.kr/wd/210157,Data Scientist,데이터 사이언티스트
233632,Big Data Engineer,현대캐피탈,https://www.wanted.co.kr/wd/233632,기타,기타
216073,DevOps 개발자,데이터메이커,https://www.wanted.co.kr/wd/216073,기타,기타
216485,프로덕트 기획자(PM/PO),데이터메이커,https://www.wanted.co.kr/wd/216485,기타,기타
222974,백엔드 개발자,한국그린데이터,https://www.wanted.co.kr/wd/222974,기타,기타
119414,데이터 분석가(3년차),단색,https://www.wanted.co.kr/wd/119414,Data Analyst,데이터 분석가
240752,[서비스플랫폼팀] Backend Engineer,한국신용데이터(KCD),https://www.wanted.co.kr/wd/240752,기타,기타
81841,Backend Engineer(3년~5년),데이터라이즈,https://www.wanted.co.kr/wd/81841,기타,기타
225764,Java 개발자 (3-7년),스칼라데이터,https://www.wanted.co.kr/wd/225764,기타,기타
270642,Data Engineer (비웹수집 파이프라인),에스투더블유(S2W),https://www.wanted.co.kr/wd/270642,Data Engineer,데이터 엔지니어
270160,데이터엔지니어 및 소프트웨어개발자,디딤365,https://www.wanted.co.kr/wd/270160,Data Engineer,데이터 엔지니어
227540,프로덕트/UX 디자이너 (대리/과장급),디셈버앤컴퍼니(핀트),https://www.wanted.co.kr/wd/227540,기타,기타
260687,에누리 서비스기획(7년 이상),커넥트웨이브,https://www.wanted.co.kr/wd/260687,기타,기타
268222,홍보 바이럴 마케팅,지엔엠라이프,https://www.wanted.co.kr/wd/268222,기타,기타
251980,콘텐츠 마케터(인플루언서 파트너십),클래스101(Class101),https://www.wanted.co.kr/wd/251980,기타,기타
268648,퍼포먼스 마케터(4년 이상),바비톡,https://www.wanted.co.kr/wd/268648,기타,기타
269697,데이터 사이언티스트 머신러닝 연구원(3년이상),코웨이,https://www.wanted.co.kr/wd/269697,Data Scientist,데이터 사이언티스트
271234,[SDx] Data Engineer - 스마트팩토리 데이터 수집 및 처리 (광명 소하),현대오토에버,https://www.wanted.co.kr/wd/271234,Data Engineer,데이터 엔지니어
269440,영업전략 기획 담당자,월드홈닥터,https://www.wanted.co.kr/wd/269440,기타,기타
271602,채용 담당자(리크루터),코인원(coinone),https://www.wanted.co.kr/wd/271602,기타,기타
269848,데이터 엔지니어,엔미디어플랫폼,https://www.wanted.co.kr/wd/269848,Data Engineer,데이터 엔지니어
272299,데이터 사이언티스트,스마트마인드,https://www.wanted.co.kr/wd/272299,Data Scientist,데이터 사이언티스트
264686,Product Designer,캐롯손해보험,https://www.wanted.co.kr/wd/264686,기타,기타
270442,Product Designer (3년 이상),웨이브덱,https://www.wanted.co.kr/wd/270442,기타,기타
269222,[Catalyst]  데이터엔지니어,콘센트릭스서비스코리아CATALYST,https://www.wanted.co.kr/wd/269222,Data Engineer,데이터 엔지니어
233910,Frontend Engineer,데이터라이즈,https://www.wanted.co.kr/wd/233910,기타,기타
271899,Product Manager - 패키지,놀유니버스,https://www.wanted.co.kr/wd/271899,기타,기타
269491,신입 데이터 엔지니어,앤톡(Antock),https://www.wanted.co.kr/wd/269491,Data Engineer,데이터 엔지니어
264977,Junior Product Manager,버즈앤비,https://www.wanted.co.kr/wd/264977,기타,기타
270268,[마켓팀] Senior Front-End Engineer,한국신용데이터(KCD),https://www.wanted.co.kr/wd/270268,기타,기타
263276,B2C 사업기획 매니저,밀리의서재,https://www.wanted.co.kr/wd/263276,기타,기타
272151,데이터서비스 PO,씨제이올리브영(CJ올리브영),https://www.wanted.co.kr/wd/272151,기타,기타
271642,[구독팀] Growth Marketer,한국신용데이터(KCD),https://www.wanted.co.kr/wd/271642,기타,기타
264533,컨텐츠 마케팅 및 마케팅 커뮤니케이션 담당자 (2년 이상),콜로세움코퍼레이션,https://www.wanted.co.kr/wd/264533,기타,기타
271066,UX 디자이너(App/Web) (대리급),아파트아이,https://www.wanted.co.kr/wd/271066,기타,기타
267930,[디자인팀] Platform Designer,한국신용데이터(KCD),https://www.wanted.co.kr/wd/267930,기타,기타
246991,Backend Engineer(6~10년),데이터라이즈,https://www.wanted.co.kr/wd/246991,기타,기타
270596,인사,퍼플페퍼,https://www.wanted.co.kr/wd/270596,기타,기타
267983,[매장팀] Back-End Engineer,한국신용데이터(KCD),https://www.wanted.co.kr/wd/267983,기타,기타
267927,데이터 엔지니어,라포랩스(퀸잇),https://www.wanted.co.kr/wd/267927,Data Engineer,데이터 엔지니어
271029,[공통] Business Developer - ICT 상품기획,현대오토에버,https://www.wanted.co.kr/wd/271029,기타,기타
221895,[내집스캔] 프로덕트 디자이너 팀원,한국부동산데이터연구소,https://www.wanted.co.kr/wd/221895,기타,기타
271335,[데이터분석팀] Data Analyst,한국신용데이터(KCD),https://www.wanted.co.kr/wd/271335,Data Analyst,데이터 분석가
266610,콘텐츠 마케터,두꺼비세상,https://www.wanted.co.kr/wd/266610,기타,기타
266863,Data Scientist in Financial,페니로이스,https://www.wanted.co.kr/wd/266863,Data Scientist,데이터 사이언티스트
262447,서비스 기획자,플렉슬,https://www.wanted.co.kr/wd/262447,기타,기타
73517,인공지능 연구개발,카이어,https://www.wanted.co.kr/wd/73517,AI Researcher,AI 연구원
179426,콘텐츠 디자이너,월급쟁이부자들,https://www.wanted.co.kr/wd/179426,기타,기타
266969,Data Analyst (마케팅팀),타다(VCNC),https://www.wanted.co.kr/wd/266969,Data Analyst,데이터 분석가
269007,PO,에이치투오호스피탈리티,https://www.wanted.co.kr/wd/269007,기타,기타
262589,헬스케어 플랫폼 Product Manager,케어랩스,https://www.wanted.co.kr/wd/262589,기타,기타
268650,데이터 애널리스트,교보라이프플래닛생명보험,https://www.wanted.co.kr/wd/268650,Data Analyst,데이터 분석가
269136,데이터엔지니어,바이오리서치에이아이,https://www.wanted.co.kr/wd/269136,Data Engineer,데이터 엔지니어
247599,게임 데이터 분석 담당자,넷마블,https://www.wanted.co.kr/wd/247599,Data Analyst,데이터 분석가
270236,[어반유니온] 회계팀 매니저(7년 이상),어반데이터랩,https://www.wanted.co.kr/wd/270236,기타,기타
266189,온라인 MD / AMD (1~5년),블루엘리펀트,https://www.wanted.co.kr/wd/266189,기타,기타
269150,콘텐츠 마케터,레플리,https://www.wanted.co.kr/wd/269150,기타,기타
263820,주니어 데이터 사이언티스트,디큐랩,https://www.wanted.co.kr/wd/263820,Data Scientist,데이터 사이언티스트
251377,백엔드기획(PO),더블유컨셉코리아(W컨셉),https://www.wanted.co.kr/wd/251377,기타,기타
264542,풀스택 개발자,프롭데이터,https://www.wanted.co.kr/wd/264542,기타,기타
271311,기업 데이터 사이언티스트,앤톡(Antock),https://www.wanted.co.kr/wd/271311,Data Scientist,데이터 사이언티스트
268801,검색 프로덕트오너,강남언니(힐링페이퍼),https://www.wanted.co.kr/wd/268801,기타,기타
257360,Data Analyst (데이터 분석가),마티니아이오,https://www.wanted.co.kr/wd/257360,Data Analyst,데이터 분석가
267167,데이터 엔지니어,페이히어,https://www.wanted.co.kr/wd/267167,Data Engineer,데이터 엔지니어
255684,데이터 사이언티스트,바로팜,https://www.wanted.co.kr/wd/255684,Data Scientist,데이터 사이언티스트
267981,[매장팀] Senior Back-End Engineer,한국신용데이터(KCD),https://www.wanted.co.kr/wd/267981,기타,기타
241721,[커머스프로덕션] 시니어 프로덕트 매니저,미리디,https://www.wanted.co.kr/wd/241721,기타,기타
269991,Data Analyst,이팝소프트(말해보카),https://www.wanted.co.kr/wd/269991,Data Analyst,데이터 분석가
156689,데이터 애널리스트,월급쟁이부자들,https://www.wanted.co.kr/wd/156689,Data Analyst,데이터 분석가
