page_id,position_name,company_name,position_url
273009,데이터 엔지니어 & 프로젝트 매니저 (팀장급) 10년이상,메이븐클라우드서비스,https://www.wanted.co.kr/wd/273009
272775,Privacy Data Manager,비바리퍼블리카(토스),https://www.wanted.co.kr/wd/272775
272469,일본 마케터 리더,올릿,https://www.wanted.co.kr/wd/272469
272572,[대전] 보안 솔루션 기술 영업 (5년 이하),지란지교데이터,https://www.wanted.co.kr/wd/272572
272568,[판교] MacOS Application 개발자 (7년 이상),지란지교데이터,https://www.wanted.co.kr/wd/272568
272493,자재 구매 담당자,피피비스튜디오스(PPB Studios Co.),https://www.wanted.co.kr/wd/272493
272388,[쿠팡] Data Analyst (Corporate FP&A),쿠팡,https://www.wanted.co.kr/wd/272388
271013,[Tech] IDC Architect - IDC 구축/운영 (파주/의왕/광주/울산),현대오토에버,https://www.wanted.co.kr/wd/271013
255965,퍼포먼스 마케터(3~4년),봄센,https://www.wanted.co.kr/wd/255965
230893,Head of Credit Risk and Data,에잇퍼센트(8PERCENT),https://www.wanted.co.kr/wd/230893
263339,솔루션 엔지니어(Solution Engineer),라플라스테크놀로지스,https://www.wanted.co.kr/wd/263339
260816,디지털 마케터,턴키글로벌코리아,https://www.wanted.co.kr/wd/260816
262445,일본 이커머스 MD,제이디티씨,https://www.wanted.co.kr/wd/262445
262452,일본 바이럴 마케팅 담당자,제이디티씨,https://www.wanted.co.kr/wd/262452
256283,[침해사고 대응파트] Cert Engineer,한국신용데이터(KCD),https://www.wanted.co.kr/wd/256283
251274,빅데이터 K8S환경 구축 운영 (7년이상),미리비트,https://www.wanted.co.kr/wd/251274
248977,Senior Data Engineer - LLM,업스테이지,https://www.wanted.co.kr/wd/248977
161537,데이터 엔지니어,셰어라운드,https://www.wanted.co.kr/wd/161537
216068,서버 및 인프라 개발자,데이터메이커,https://www.wanted.co.kr/wd/216068
241286,"쿠팡 Manager, Data Analyst (Coupang Advertising)",쿠팡,https://www.wanted.co.kr/wd/241286
154911,Data Engineer,모플,https://www.wanted.co.kr/wd/154911
234598,IMC마케팅팀장(퍼포먼스마케터 및 데이터분석가),아이트럭,https://www.wanted.co.kr/wd/234598
225115,데이터 사이언티스트,위버스컴퍼니(WEVERSE COMPANY),https://www.wanted.co.kr/wd/225115
195494,프론트엔드 개발자,데이터메이커,https://www.wanted.co.kr/wd/195494
216863,빅데이터 처리 시스템 개발,파수,https://www.wanted.co.kr/wd/216863
216081,웹 그래픽(F/E) 개발자,데이터메이커,https://www.wanted.co.kr/wd/216081
195493,백엔드 개발자,데이터메이커,https://www.wanted.co.kr/wd/195493
210157,Data Scientist,한국그린데이터,https://www.wanted.co.kr/wd/210157
233632,Big Data Engineer,현대캐피탈,https://www.wanted.co.kr/wd/233632
216073,DevOps 개발자,데이터메이커,https://www.wanted.co.kr/wd/216073
216485,프로덕트 기획자(PM/PO),데이터메이커,https://www.wanted.co.kr/wd/216485
222974,백엔드 개발자,한국그린데이터,https://www.wanted.co.kr/wd/222974
119414,데이터 분석가(3년차),단색,https://www.wanted.co.kr/wd/119414
240752,[서비스플랫폼팀] Backend Engineer,한국신용데이터(KCD),https://www.wanted.co.kr/wd/240752
81841,Backend Engineer(3년~5년),데이터라이즈,https://www.wanted.co.kr/wd/81841
225764,Java 개발자 (3-7년),스칼라데이터,https://www.wanted.co.kr/wd/225764
270642,Data Engineer (비웹수집 파이프라인),에스투더블유(S2W),https://www.wanted.co.kr/wd/270642
270160,데이터엔지니어 및 소프트웨어개발자,디딤365,https://www.wanted.co.kr/wd/270160
227540,프로덕트/UX 디자이너 (대리/과장급),디셈버앤컴퍼니(핀트),https://www.wanted.co.kr/wd/227540
260687,에누리 서비스기획(7년 이상),커넥트웨이브,https://www.wanted.co.kr/wd/260687
268222,홍보 바이럴 마케팅,지엔엠라이프,https://www.wanted.co.kr/wd/268222
251980,콘텐츠 마케터(인플루언서 파트너십),클래스101(Class101),https://www.wanted.co.kr/wd/251980
268648,퍼포먼스 마케터(4년 이상),바비톡,https://www.wanted.co.kr/wd/268648
269697,데이터 사이언티스트 머신러닝 연구원(3년이상),코웨이,https://www.wanted.co.kr/wd/269697
271234,[SDx] Data Engineer - 스마트팩토리 데이터 수집 및 처리 (광명 소하),현대오토에버,https://www.wanted.co.kr/wd/271234
269440,영업전략 기획 담당자,월드홈닥터,https://www.wanted.co.kr/wd/269440
271602,채용 담당자(리크루터),코인원(coinone),https://www.wanted.co.kr/wd/271602
269848,데이터 엔지니어,엔미디어플랫폼,https://www.wanted.co.kr/wd/269848
272299,데이터 사이언티스트,스마트마인드,https://www.wanted.co.kr/wd/272299
264686,Product Designer,캐롯손해보험,https://www.wanted.co.kr/wd/264686
270442,Product Designer (3년 이상),웨이브덱,https://www.wanted.co.kr/wd/270442
269222,[Catalyst]  데이터엔지니어,콘센트릭스서비스코리아CATALYST,https://www.wanted.co.kr/wd/269222
233910,Frontend Engineer,데이터라이즈,https://www.wanted.co.kr/wd/233910
271899,Product Manager - 패키지,놀유니버스,https://www.wanted.co.kr/wd/271899
269491,신입 데이터 엔지니어,앤톡(Antock),https://www.wanted.co.kr/wd/269491
264977,Junior Product Manager,버즈앤비,https://www.wanted.co.kr/wd/264977
270268,[마켓팀] Senior Front-End Engineer,한국신용데이터(KCD),https://www.wanted.co.kr/wd/270268
263276,B2C 사업기획 매니저,밀리의서재,https://www.wanted.co.kr/wd/263276
272151,데이터서비스 PO,씨제이올리브영(CJ올리브영),https://www.wanted.co.kr/wd/272151
271642,[구독팀] Growth Marketer,한국신용데이터(KCD),https://www.wanted.co.kr/wd/271642
264533,컨텐츠 마케팅 및 마케팅 커뮤니케이션 담당자 (2년 이상),콜로세움코퍼레이션,https://www.wanted.co.kr/wd/264533
271066,UX 디자이너(App/Web) (대리급),아파트아이,https://www.wanted.co.kr/wd/271066
267930,[디자인팀] Platform Designer,한국신용데이터(KCD),https://www.wanted.co.kr/wd/267930
246991,Backend Engineer(6~10년),데이터라이즈,https://www.wanted.co.kr/wd/246991
270596,인사,퍼플페퍼,https://www.wanted.co.kr/wd/270596
267983,[매장팀] Back-End Engineer,한국신용데이터(KCD),https://www.wanted.co.kr/wd/267983
267927,데이터 엔지니어,라포랩스(퀸잇),https://www.wanted.co.kr/wd/267927
271029,[공통] Business Developer - ICT 상품기획,현대오토에버,https://www.wanted.co.kr/wd/271029
221895,[내집스캔] 프로덕트 디자이너 팀원,한국부동산데이터연구소,https://www.wanted.co.kr/wd/221895
271335,[데이터분석팀] Data Analyst,한국신용데이터(KCD),https://www.wanted.co.kr/wd/271335
266610,콘텐츠 마케터,두꺼비세상,https://www.wanted.co.kr/wd/266610
266863,Data Scientist in Financial,페니로이스,https://www.wanted.co.kr/wd/266863
262447,서비스 기획자,플렉슬,https://www.wanted.co.kr/wd/262447
73517,인공지능 연구개발,카이어,https://www.wanted.co.kr/wd/73517
179426,콘텐츠 디자이너,월급쟁이부자들,https://www.wanted.co.kr/wd/179426
266969,Data Analyst (마케팅팀),타다(VCNC),https://www.wanted.co.kr/wd/266969
269007,PO,에이치투오호스피탈리티,https://www.wanted.co.kr/wd/269007
262589,헬스케어 플랫폼 Product Manager,케어랩스,https://www.wanted.co.kr/wd/262589
268650,데이터 애널리스트,교보라이프플래닛생명보험,https://www.wanted.co.kr/wd/268650
269136,데이터엔지니어,바이오리서치에이아이,https://www.wanted.co.kr/wd/269136
247599,게임 데이터 분석 담당자,넷마블,https://www.wanted.co.kr/wd/247599
270236,[어반유니온] 회계팀 매니저(7년 이상),어반데이터랩,https://www.wanted.co.kr/wd/270236
266189,온라인 MD / AMD (1~5년),블루엘리펀트,https://www.wanted.co.kr/wd/266189
269150,콘텐츠 마케터,레플리,https://www.wanted.co.kr/wd/269150
263820,주니어 데이터 사이언티스트,디큐랩,https://www.wanted.co.kr/wd/263820
251377,백엔드기획(PO),더블유컨셉코리아(W컨셉),https://www.wanted.co.kr/wd/251377
264542,풀스택 개발자,프롭데이터,https://www.wanted.co.kr/wd/264542
271311,기업 데이터 사이언티스트,앤톡(Antock),https://www.wanted.co.kr/wd/271311
268801,검색 프로덕트오너,강남언니(힐링페이퍼),https://www.wanted.co.kr/wd/268801
257360,Data Analyst (데이터 분석가),마티니아이오,https://www.wanted.co.kr/wd/257360
267167,데이터 엔지니어,페이히어,https://www.wanted.co.kr/wd/267167
255684,데이터 사이언티스트,바로팜,https://www.wanted.co.kr/wd/255684
267981,[매장팀] Senior Back-End Engineer,한국신용데이터(KCD),https://www.wanted.co.kr/wd/267981
241721,[커머스프로덕션] 시니어 프로덕트 매니저,미리디,https://www.wanted.co.kr/wd/241721
269991,Data Analyst,이팝소프트(말해보카),https://www.wanted.co.kr/wd/269991
156689,데이터 애널리스트,월급쟁이부자들,https://www.wanted.co.kr/wd/156689
264801,데이터분석가,클래스유,https://www.wanted.co.kr/wd/264801
224963,파이썬(Python) 개발자,에잇퍼센트(8PERCENT),https://www.wanted.co.kr/wd/224963
262250,데이터 분석가,에이블리코퍼레이션,https://www.wanted.co.kr/wd/262250
247869,데이터 분석가 - 데이터분석팀,카카오페이(kakaopay),https://www.wanted.co.kr/wd/247869
268997,UI/UX 디자이너,라이브데이터,https://www.wanted.co.kr/wd/268997
268029,[커머스프로덕션] 프로덕트 디자이너(UI/UX Designer),미리디,https://www.wanted.co.kr/wd/268029
269349,데이터분석팀 (1년 계약직),로앤컴퍼니(lawtalk),https://www.wanted.co.kr/wd/269349
247595,게임 이상탐지 데이터분석가,넷마블,https://www.wanted.co.kr/wd/247595
261996,Data Engineer(스크래핑),지엔터프라이즈,https://www.wanted.co.kr/wd/261996
268137,패션 플랫폼 주니어 사업 Product Manager PM,페칭,https://www.wanted.co.kr/wd/268137
268705,[HYBE] 데이터 사이언티스트,하이브(HYBE),https://www.wanted.co.kr/wd/268705
247828,게임 데이터 모델링/DW엔지니어,넷마블,https://www.wanted.co.kr/wd/247828
254695,금융 데이터 웹서비스 개발자(React-Typescript),피치덱,https://www.wanted.co.kr/wd/254695
252021,[인턴] 데이터 매니저,지로,https://www.wanted.co.kr/wd/252021
267439,[미리디] 데이터 분석,미리디,https://www.wanted.co.kr/wd/267439
240941,Data Engineer,아임웹,https://www.wanted.co.kr/wd/240941
268639,[랩노쉬] 자사몰 프로모션 기획자,이그니스,https://www.wanted.co.kr/wd/268639
270423,데이터 엔지니어 신입/주니어,로이드케이,https://www.wanted.co.kr/wd/270423
266904,CEO Staff 주니어,월급쟁이부자들,https://www.wanted.co.kr/wd/266904
265071,서비스 기획자,트립일레븐,https://www.wanted.co.kr/wd/265071
269126,People Manager (C&B),매스프레소(콴다),https://www.wanted.co.kr/wd/269126
268614,데이터 파이프라인 엔지니어,한국딥러닝,https://www.wanted.co.kr/wd/268614
269694,Backend Developer (3~5년),비비티에이아이코리아,https://www.wanted.co.kr/wd/269694
269481,Data Engineer,"브레이브모바일(숨고,Soomgo)",https://www.wanted.co.kr/wd/269481
196506,Backend Engineer - Data Pipeline,에이비일팔공(AB180),https://www.wanted.co.kr/wd/196506
267465,Business Planning Assistant (1년 이상-4년 이하),한국그린데이터,https://www.wanted.co.kr/wd/267465
252207,Data Analyst (신입/2년 이하),두잇 (Doeat),https://www.wanted.co.kr/wd/252207
264364,데이터 마트 개발 담당자 - 빅데이터,카카오뱅크(kakaobank),https://www.wanted.co.kr/wd/264364
223783,[내집스캔] Software Engineer,한국부동산데이터연구소,https://www.wanted.co.kr/wd/223783
263882,소프트웨어 엔지니어,위앤유텍,https://www.wanted.co.kr/wd/263882
255948,스토어운영MD,키즈노트,https://www.wanted.co.kr/wd/255948
268366,Software Engineer (Data),프렉스코리아(Prex),https://www.wanted.co.kr/wd/268366
268589,데이터 서비스 플랫폼 엔지니어(Front-end개발),씨제이올리브영(CJ올리브영),https://www.wanted.co.kr/wd/268589
177620,Data Analytics Engineer,데이터라이즈,https://www.wanted.co.kr/wd/177620
257009,Back-end Engineer,부릉,https://www.wanted.co.kr/wd/257009
262789,서비스 기획자,위티,https://www.wanted.co.kr/wd/262789
226873,Data Analyst,아임웹,https://www.wanted.co.kr/wd/226873
268307,쿠팡Sr/Staff Data Scientist_CX Product Analytics,쿠팡,https://www.wanted.co.kr/wd/268307
249033,"데이터 분석가(그로스해커), 서울",페이타랩(패스오더),https://www.wanted.co.kr/wd/249033
263417,프로덕트 디자이너(Monoplex App),알엔알(RNR),https://www.wanted.co.kr/wd/263417
238086,[CVS] 데이터 분석가(Business Analyst),베이글코드(Bagelcode),https://www.wanted.co.kr/wd/238086
233495,[마켓팀] MD,한국신용데이터(KCD),https://www.wanted.co.kr/wd/233495
258066,데이터 분석가(Data Analyst),그린랩스,https://www.wanted.co.kr/wd/258066
246539,[데이터플랫폼팀] Data Engineer,한국신용데이터(KCD),https://www.wanted.co.kr/wd/246539
251752,Data Engineer,엘박스,https://www.wanted.co.kr/wd/251752
270014,백엔드 개발자 (5년 이상),아이헤이트플라잉버그스,https://www.wanted.co.kr/wd/270014
212154,[내집스캔] Software Engineer,한국부동산데이터연구소,https://www.wanted.co.kr/wd/212154
270020,[Tech] MLOps팀 Data Engineer (3년 이상),위대한상상(요기요),https://www.wanted.co.kr/wd/270020
268064,Sales Manager,모두닥,https://www.wanted.co.kr/wd/268064
258792,Data Analyst,코코지,https://www.wanted.co.kr/wd/258792
226473,Data Engineer(Jr),데이터라이즈,https://www.wanted.co.kr/wd/226473
268282,데이터 분석가,비누랩스,https://www.wanted.co.kr/wd/268282
269025,Software Engineer (Data) (신입),클럼엘,https://www.wanted.co.kr/wd/269025
264097,데이터엔지니어,블리몽키즈,https://www.wanted.co.kr/wd/264097
233520,[채널톡] 데이터 분석가,채널코퍼레이션,https://www.wanted.co.kr/wd/233520
247524,데이터 분석가,기어세컨드,https://www.wanted.co.kr/wd/247524
240928,UX 디자이너,블록스푼,https://www.wanted.co.kr/wd/240928
238088,[인턴/CVS] 데이터 분석가 (Business Analyst),베이글코드(Bagelcode),https://www.wanted.co.kr/wd/238088
216301,퍼포먼스 마케터(서울),페이타랩(패스오더),https://www.wanted.co.kr/wd/216301
245677,Data Scientist,여기어때컴퍼니,https://www.wanted.co.kr/wd/245677
268518,[인턴] HR,스카이랩스(SkyLabs),https://www.wanted.co.kr/wd/268518
245706,데이터 사이언티스트,메디웨일,https://www.wanted.co.kr/wd/245706
195243,데이터 엔지니어,강남언니(힐링페이퍼),https://www.wanted.co.kr/wd/195243
262617,[쿠팡] 고객센터 데이터분석 담당자 (대리급),쿠팡,https://www.wanted.co.kr/wd/262617
264788,C레벨  데이터 엔지니어,클럽콘크리트,https://www.wanted.co.kr/wd/264788
259165,[Mnet Plus] Data Analyst,씨제이이엔엠(CJ ENM),https://www.wanted.co.kr/wd/259165
250767,데이터 분석가,중앙일보,https://www.wanted.co.kr/wd/250767
257621,Data Engineer,토스페이먼츠,https://www.wanted.co.kr/wd/257621
254693,Data Analyst,여기어때컴퍼니,https://www.wanted.co.kr/wd/254693
262759,Place data 운영 담당자 (1년 계약직),포티투닷(42dot),https://www.wanted.co.kr/wd/262759
244755,데이터 사이언티스트 (검색/추천),컬리,https://www.wanted.co.kr/wd/244755
106479,데이터 엔지니어 [데이터팀],원티드랩,https://www.wanted.co.kr/wd/106479
256339,데이터 분석가,라프텔(Laftel),https://www.wanted.co.kr/wd/256339
266882,[제주] 개발자 (4년 이상),잇뉴,https://www.wanted.co.kr/wd/266882
242110,Data Scientist,빅밸류,https://www.wanted.co.kr/wd/242110
247935,데이터 엔지니어 - DW / BI 시스템 개발,카카오페이(kakaopay),https://www.wanted.co.kr/wd/247935
191938,Data Scientist,앰버로드,https://www.wanted.co.kr/wd/191938
240355,Python 데이터 처리 알고리즘 개발자,포지큐브(POSICUBE),https://www.wanted.co.kr/wd/240355
272747,프론트엔드 엔지니어,앙트러리얼리티,https://www.wanted.co.kr/wd/272747
264196,Senior Product Manager,버즈앤비,https://www.wanted.co.kr/wd/264196
265068,PM (5~7년),인덴트코퍼레이션,https://www.wanted.co.kr/wd/265068
264685,글로벌 B2B SaaS 솔루션 영업 담당자,트레드링스(Tradlinx),https://www.wanted.co.kr/wd/264685
271500,Brand Manager (Beauty & Personal Care),넥스트챕터(NextChapter),https://www.wanted.co.kr/wd/271500
262614,ML/DL 비전 엔지니어 시니어,한국딥러닝,https://www.wanted.co.kr/wd/262614
217255,[쏜리서치] 온라인 MD,테라바이오텍코리아,https://www.wanted.co.kr/wd/217255
272242,Research Engineer (경력무관),에스아이에이,https://www.wanted.co.kr/wd/272242
216934,[R&D] ML/DL 엔지니어 (5년 이상),리얼티쓰,https://www.wanted.co.kr/wd/216934
270615,굿즈/IP 상품 MD,알엑스씨(RXC),https://www.wanted.co.kr/wd/270615
255556,바이오인식 / OCR 알고리즘 개발,엑스페릭스,https://www.wanted.co.kr/wd/255556
271503,PM,두꺼비세상,https://www.wanted.co.kr/wd/271503
269361,자율주행 인지 소프트웨어 엔지니어 (전문연구요원 지원 가능),에이스웍스코리아,https://www.wanted.co.kr/wd/269361
265188,대만 지역 인플루언서 마케팅,올리브인터내셔널,https://www.wanted.co.kr/wd/265188
263922,"SW 개발자 (Linux Middleware, BSP) (3년 이상)",파더스랩,https://www.wanted.co.kr/wd/263922
222677,"Machine Learning Engineer, MLOps & Evaluation",트웰브랩스(Twelve Labs),https://www.wanted.co.kr/wd/222677
253311,Product Manager (3년 이상),스모어톡,https://www.wanted.co.kr/wd/253311
247698,서비스 기획자,마인드로직 (Mindlogic Inc.),https://www.wanted.co.kr/wd/247698
260077,Middle East-Sales & Marketing,달바글로벌,https://www.wanted.co.kr/wd/260077
265816,[일본] 브랜드마케터,올리브인터내셔널,https://www.wanted.co.kr/wd/265816
265815,[일본] 인플루언서 마케터,올리브인터내셔널,https://www.wanted.co.kr/wd/265815
269188,온라인 AMD 스페셜리스트,워로브라더스,https://www.wanted.co.kr/wd/269188
267385,Pre-sales 엔지니어 (3년 이상),다화테크놀로지코리아,https://www.wanted.co.kr/wd/267385
266883,Front-end 개발자(플랫폼 및 SaaS 프로덕트 개발),트레드링스(Tradlinx),https://www.wanted.co.kr/wd/266883
267954,Sales Manager(제휴영업),토스페이먼츠,https://www.wanted.co.kr/wd/267954
269717,Product Manager(PM),라이드,https://www.wanted.co.kr/wd/269717
265456,Product Owner,모인(MOIN),https://www.wanted.co.kr/wd/265456
136818,영상 인식 알고리즘 개발 엔지니어,모본,https://www.wanted.co.kr/wd/136818
183204,Senior Product Owner,리멤버앤컴퍼니,https://www.wanted.co.kr/wd/183204
251846,머신러닝 엔지니어 (Computer Vision),액트노바,https://www.wanted.co.kr/wd/251846
233087,Backend Developer (Middle),바비톡,https://www.wanted.co.kr/wd/233087
272809,Java+LLM 개발자,다큐브(daquv),https://www.wanted.co.kr/wd/272809
267632,NLP/LLM 엔지니어,테스트웍스,https://www.wanted.co.kr/wd/267632
265342,LLM Optimization Engineer,옵트에이아이,https://www.wanted.co.kr/wd/265342
233546,Machine Learning Engineer(LLM Application),엘박스,https://www.wanted.co.kr/wd/233546
261608,Sr. LLM Project Manager (5년 이상),올거나이즈코리아(Allganize Korea),https://www.wanted.co.kr/wd/261608
225016,머신러닝 엔지니어 (LLM),마키나락스,https://www.wanted.co.kr/wd/225016
207703,신약개발 LLM 인공지능 연구원,보로노이,https://www.wanted.co.kr/wd/207703
244312,[AX] LLM 소프트웨어 엔지니어,콕스웨이브,https://www.wanted.co.kr/wd/244312
270564,LLM Project Manager (Contractor),올거나이즈코리아(Allganize Korea),https://www.wanted.co.kr/wd/270564
258819,비서 (2년 이상),박스풀,https://www.wanted.co.kr/wd/258819
253458,LLM Researcher,애자일소다,https://www.wanted.co.kr/wd/253458
250559,ML Engineer (LLM),비비던트코리아,https://www.wanted.co.kr/wd/250559
265885,MLOps/LLMOps 엔지니어,큐빅,https://www.wanted.co.kr/wd/265885
255331,인공지능 LLM 개발 (SEC Filling),이자,https://www.wanted.co.kr/wd/255331
224603,LLM Engineer (LLM 학습/튜닝/강화학습),포티투닷(42dot),https://www.wanted.co.kr/wd/224603
268946,[ESTsecurity] 알약 xLLM 제품 개발,이스트소프트(ESTsoft),https://www.wanted.co.kr/wd/268946
267299,LLM Application Engineer,아이브릭스,https://www.wanted.co.kr/wd/267299
265750,머신러닝/딥러닝 엔지니어,아이스크림에듀,https://www.wanted.co.kr/wd/265750
265711,LLM 개발자,씨앤에이아이,https://www.wanted.co.kr/wd/265711
268549,Back-end Engineer (Fulfillment Technologies),쿠팡,https://www.wanted.co.kr/wd/268549
264181,[신입] 머신러닝 엔지니어 (LLM),마키나락스,https://www.wanted.co.kr/wd/264181
258818,경영지원 담당자,박스풀,https://www.wanted.co.kr/wd/258818
270365,[Gopax] 자금세탁방지(AML운영),스트리미(Streami),https://www.wanted.co.kr/wd/270365
272873,"규제대응(AML, FDS 등)시스템 B/E 개발자",빗썸,https://www.wanted.co.kr/wd/272873
268947,Business Development,오틈랩스(OTTMLabs),https://www.wanted.co.kr/wd/268947
263753,Senior ML Engineer (3년 이상),데이블(Dable),https://www.wanted.co.kr/wd/263753
272061,Head of Marketing,오틈랩스(OTTMLabs),https://www.wanted.co.kr/wd/272061
110601,ML Researcher,메이아이,https://www.wanted.co.kr/wd/110601
226421,렌딩 인텔리전스 랩 MLOps 엔지니어,어니스트에이아이,https://www.wanted.co.kr/wd/226421
270855,"[Lead] 프론트앤드 웹개발 (JavaScript, HTML5, CSS)",하와이컴퍼니,https://www.wanted.co.kr/wd/270855
267669,[토스] AML Manager (KYC파트),비바리퍼블리카(토스),https://www.wanted.co.kr/wd/267669
259036,ML Engineer,티오리(Theori),https://www.wanted.co.kr/wd/259036
271940,MLOps Engineer,마크비전코리아,https://www.wanted.co.kr/wd/271940
262957,ML Engineer (Trust & Safety),라이너(Liner),https://www.wanted.co.kr/wd/262957
262874,[FROMLABS 프롬랩스] 헤어케어 브랜드 / 마케팅 리드,더파운더즈,https://www.wanted.co.kr/wd/262874
271252,[SDx] Backend Developer - MLOps 솔루션 개발/운영,현대오토에버,https://www.wanted.co.kr/wd/271252
270504,퍼블리셔 CSS HTML - PHP 기반,머스트핀테크,https://www.wanted.co.kr/wd/270504
270506,"퍼블리셔 CSS HTML - React, javascript",머스트핀테크,https://www.wanted.co.kr/wd/270506
263752,Jr. ML Engineer(일반/전문연구요원),데이블(Dable),https://www.wanted.co.kr/wd/263752
256369,ML Engineer,메이아이,https://www.wanted.co.kr/wd/256369
264065,Senior ML Research Scientist,라이너(Liner),https://www.wanted.co.kr/wd/264065
246628,Junior ML Engineer,바이온사이트,https://www.wanted.co.kr/wd/246628
262918,AML 기획 팀장,코인원(coinone),https://www.wanted.co.kr/wd/262918
265233,MLOps 엔지니어,비멕스,https://www.wanted.co.kr/wd/265233
250091,[キャディ株式会社] MLOps Engineer_근무지 일본,원티드_일본 현지 채용,https://www.wanted.co.kr/wd/250091
246633,Senior ML Engineer,바이온사이트,https://www.wanted.co.kr/wd/246633
199680,MLOps Team Leader,여기어때컴퍼니,https://www.wanted.co.kr/wd/199680
249841,ML Engineer (전문연 지원 가능),마인즈앤컴퍼니,https://www.wanted.co.kr/wd/249841
273122,[로봇사업본부] VISION & ML Robotics Engineer,케이알엠,https://www.wanted.co.kr/wd/273122
272937,AML 업무 담당자,빗썸,https://www.wanted.co.kr/wd/272937
239421,"ML Engineer (Embedded, Senior)",웨어러블에이아이,https://www.wanted.co.kr/wd/239421
180338,ML 머신러닝 신입~초급,아이트럭,https://www.wanted.co.kr/wd/180338
180333,ML 머신러닝 중급 개발자,아이트럭,https://www.wanted.co.kr/wd/180333
222670,ML Research Scientist,트웰브랩스(Twelve Labs),https://www.wanted.co.kr/wd/222670
213313,MLOps Engineer (DevOps Engineer),플루언트,https://www.wanted.co.kr/wd/213313
155133,MLOps SW 개발자,호두에이아이랩,https://www.wanted.co.kr/wd/155133
266941,인공지능 MLOps 플랫폼 백엔드 개발자 (자바/3년 이상),텐,https://www.wanted.co.kr/wd/266941
268803,ML Engineer,피알앤디컴퍼니(헤이딜러),https://www.wanted.co.kr/wd/268803
270684,ML 모델 개발자,한글과컴퓨터,https://www.wanted.co.kr/wd/270684
267224,MLOps 엔지니어 (주니어),라이언로켓,https://www.wanted.co.kr/wd/267224
272297,"[Lead] 웹개발 (JavaScript, HTML5, CSS)",하와이컴퍼니,https://www.wanted.co.kr/wd/272297
271183,ML 엔지니어,왓챠,https://www.wanted.co.kr/wd/271183
268859,ML Research Engineer,휴이노,https://www.wanted.co.kr/wd/268859
268942,Product Owner (2년 이상),오틈랩스(OTTMLabs),https://www.wanted.co.kr/wd/268942
268802,ML Engineer (전문연구요원/산업기능요원 가능),피알앤디컴퍼니(헤이딜러),https://www.wanted.co.kr/wd/268802
253684,MLOps Engineer,여기어때컴퍼니,https://www.wanted.co.kr/wd/253684
253314,ML Engineer,쏘카(SOCAR),https://www.wanted.co.kr/wd/253314
203912,ML Engineer,토스뱅크,https://www.wanted.co.kr/wd/203912
273267,데이터 엔지니어,코웨이,https://www.wanted.co.kr/wd/273267
253325,Deep Learning Engineer(딥러닝 개발자),뷰런테크놀로지,https://www.wanted.co.kr/wd/253325
271194,데브옵스 엔지니어,한국딥러닝,https://www.wanted.co.kr/wd/271194
266399,딥러닝 추론 최적화 개발자,뷰런테크놀로지,https://www.wanted.co.kr/wd/266399
258371,"B2G, B2B 사업 TPM(Technical Program Manager)",한국딥러닝,https://www.wanted.co.kr/wd/258371
216867,딥러닝 개발,파수,https://www.wanted.co.kr/wd/216867
189274,딥러닝 엔지니어,다비오(Dabeeo),https://www.wanted.co.kr/wd/189274
251783,딥러닝 연구원 / 엔지니어 (전문연구요원 가능),딥브레인에이아이,https://www.wanted.co.kr/wd/251783
170201,딥러닝 엔지니어,룩코,https://www.wanted.co.kr/wd/170201
232908,비전 알고리즘 개발자,와따에이아이,https://www.wanted.co.kr/wd/232908
243908,머신러닝 솔루션 아키텍트,모레,https://www.wanted.co.kr/wd/243908
94542,머신러닝 엔지니어 (2년이상),코딧(CODITCorp.),https://www.wanted.co.kr/wd/94542
263651,Senior Machine Learning Engineer,심플랫폼,https://www.wanted.co.kr/wd/263651
267795,"Software Engineer, Machine Learning",포도노스,https://www.wanted.co.kr/wd/267795
82388,머신러닝 엔지니어 - 컴퓨터 비전,스튜디오랩(STUDIO LAB),https://www.wanted.co.kr/wd/82388
256471,머신러닝 엔지니어 (시니어),강남언니(힐링페이퍼),https://www.wanted.co.kr/wd/256471
147279,머신러닝 엔지니어 - 자연어 처리 (NLP),스튜디오랩(STUDIO LAB),https://www.wanted.co.kr/wd/147279
273207,3D 머신러닝 엔지니어,픽셀스코프,https://www.wanted.co.kr/wd/273207
253794,머신러닝 엔지니어,클래스유,https://www.wanted.co.kr/wd/253794
268689,머신러닝 엔지니어 (주니어),강남언니(힐링페이퍼),https://www.wanted.co.kr/wd/268689
245705,머신러닝 엔지니어,메디웨일,https://www.wanted.co.kr/wd/245705
265769,프롬프트 엔지니어,버블탭,https://www.wanted.co.kr/wd/265769
236695,머신러닝 R&D 엔지니어,호두에이아이랩,https://www.wanted.co.kr/wd/236695
272324,산업 인공지능 솔루션 서비스기획 팀장,원프레딕트(onepredict),https://www.wanted.co.kr/wd/272324
260766,마케팅 담당,이쿠얼키(인공지능수학 깨봉),https://www.wanted.co.kr/wd/260766
268978,인공지능 음성 합성(TTS) 전문가,미니레코드,https://www.wanted.co.kr/wd/268978
261663,신약개발 단백질-화합물 결합 예측  인공지능 연구원,보로노이,https://www.wanted.co.kr/wd/261663
258119,신약개발 특허분석 인공지능 연구원,보로노이,https://www.wanted.co.kr/wd/258119
272394,박사급 인공지능 개발자,온디에이아이,https://www.wanted.co.kr/wd/272394
